instance_id,n,density_target,seed,method,runs,eval_budget_per_run,median_objective_evaluations,best_ratio,median_best_ratio,q1_best_ratio,q3_best_ratio,optimum_hit_fraction,evidence_label,target_q090_hit_fraction,target_q095_hit_fraction,target_q100_hit_fraction,oper_l025_hit_fraction,oper_l040_hit_fraction,oper_l055_hit_fraction,curve_budget,state_count,budget_over_state_count
n12_d75_s42,12,0.75,42,tabu_search,64,256,253.0,1.0,1.0,1.0,1.0,0.921875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.921875,1.0,1.0,0.921875,256,4096,0.0625
n8_d25_s17,8,0.25,17,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,0.921875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.921875,1.0,1.0,1.0,512,256,2.0
n8_d25_s17,8,0.25,17,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,256,2.0
n8_d25_s42,8,0.25,42,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,256,2.0
n8_d25_s42,8,0.25,42,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,256,2.0
n8_d50_s17,8,0.5,17,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,0.0,512,256,2.0
n8_d50_s17,8,0.5,17,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,0.0,512,256,2.0
n8_d50_s42,8,0.5,42,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,0.984375,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.984375,0.984375,1.0,1.0,0.984375,512,256,2.0
n8_d50_s42,8,0.5,42,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,256,2.0
n8_d75_s17,8,0.75,17,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,256,2.0
n8_d75_s17,8,0.75,17,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,256,2.0
n8_d75_s42,8,0.75,42,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,256,2.0
n8_d75_s42,8,0.75,42,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,256,2.0
n10_d25_s17,10,0.25,17,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,1024,0.5
n10_d25_s17,10,0.25,17,tabu_search,64,512,511.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,1024,0.5
n10_d25_s42,10,0.25,42,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,0.921875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.96875,0.921875,1.0,1.0,1.0,512,1024,0.5
n10_d25_s42,10,0.25,42,tabu_search,64,512,511.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,1024,0.5
n10_d50_s17,10,0.5,17,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,1024,0.5
n10_d50_s17,10,0.5,17,tabu_search,64,512,511.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,1024,0.5
n10_d50_s42,10,0.5,42,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,0.953125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.96875,0.96875,0.953125,1.0,1.0,0.96875,512,1024,0.5
n10_d50_s42,10,0.5,42,tabu_search,64,512,511.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,1024,0.5
n10_d75_s17,10,0.75,17,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,0.90625,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.984375,0.90625,1.0,0.921875,0.0,512,1024,0.5
n10_d75_s17,10,0.75,17,tabu_search,64,512,511.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,0.0,512,1024,0.5
n10_d75_s42,10,0.75,42,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,0.96875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.96875,0.96875,1.0,1.0,1.0,512,1024,0.5
n10_d75_s42,10,0.75,42,tabu_search,64,512,511.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,1024,0.5
n12_d25_s17,12,0.25,17,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,4096,0.125
n12_d25_s17,12,0.25,17,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,4096,0.125
n12_d25_s42,12,0.25,42,simulated_annealing,64,512,512.0,1.0,1.0,0.967741935483871,1.0,0.609375,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.953125,0.859375,0.609375,1.0,1.0,1.0,512,4096,0.125
n12_d25_s42,12,0.25,42,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,4096,0.125
n12_d50_s17,12,0.5,17,simulated_annealing,64,512,512.0,1.0,1.0,0.9915966386554622,1.0,0.578125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.578125,1.0,1.0,0.0,512,4096,0.125
n12_d50_s17,12,0.5,17,tabu_search,64,512,505.0,1.0,0.9915966386554622,0.9915966386554622,1.0,0.359375,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.359375,1.0,1.0,0.0,512,4096,0.125
n12_d50_s42,12,0.5,42,simulated_annealing,64,512,512.0,1.0,1.0,1.0,1.0,0.953125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.984375,0.984375,0.953125,1.0,1.0,0.984375,512,4096,0.125
n12_d50_s42,12,0.5,42,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,512,4096,0.125
n12_d75_s17,12,0.75,17,simulated_annealing,64,512,512.0,1.0,0.9939024390243902,0.9878048780487805,1.0,0.390625,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.390625,1.0,1.0,0.984375,512,4096,0.125
n12_d75_s17,12,0.75,17,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,0.875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.875,1.0,1.0,1.0,512,4096,0.125
n12_d75_s42,12,0.75,42,simulated_annealing,64,512,512.0,1.0,1.0,0.9771428571428571,1.0,0.640625,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.640625,1.0,1.0,0.640625,512,4096,0.125
n12_d75_s42,12,0.75,42,tabu_search,64,512,505.0,1.0,1.0,1.0,1.0,0.921875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.921875,1.0,1.0,0.921875,512,4096,0.125
n8_d25_s17,8,0.25,17,simulated_annealing,64,1024,1024.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,1024,256,4.0
n8_d25_s17,8,0.25,17,tabu_search,64,1024,1017.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,1024,256,4.0
n8_d25_s42,8,0.25,42,simulated_annealing,64,1024,1024.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,1024,256,4.0
n8_d25_s42,8,0.25,42,tabu_search,64,1024,1017.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,1024,256,4.0
n8_d50_s17,8,0.5,17,simulated_annealing,64,1024,1024.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,0.0,1024,256,4.0
