instance_id,n,density_target,seed,target_ratio,threshold,marked_count,rho_tau,eps_model,oracle_cost_norm,diffusion_cost_norm,prep_cost_norm,k_star_resource_eff,p_target_eff,expected_repetitions,score,normalized_cost,normalized_resource_per_target_hit,depth_model,eta_res
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.001,2.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.023320392964590764,25.0,42.880924070120976,270.0,0.1625531298370375
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.001,4.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.014219751807677296,41.0,70.3247154749984,270.0,0.2665871329327415
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.001,8.0,1.0,1.0,7,0.5115834252974633,1.9547154003641616,0.007993491020272863,64.0,125.10178562330634,240.0,0.474236207410471
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.002,1.0,1.0,1.0,7,0.40242577559884446,2.4849302918331047,0.026828385039922964,15.0,37.273954377496565,240.0,0.13712221976235786
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.002,2.0,1.0,1.0,7,0.40242577559884446,2.4849302918331047,0.018292080709038386,22.0,54.6684664203283,240.0,0.20111258898479153
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.002,4.0,1.0,1.0,6,0.34666951695370707,2.884591667555057,0.01118288764366797,31.0,89.42234169420676,210.0,0.3289640231158435
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.002,8.0,1.0,1.0,6,0.34666951695370707,2.884591667555057,0.006303082126431037,55.0,158.65254171552814,210.0,0.5836458474635933
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.0,1.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.045298739189324866,19.0,22.075669607944867,300.0,0.08623308440603462
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.0,2.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.03073843016418473,28.0,32.53256573802401,300.0,0.12708033491415627
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.0,4.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.018710348795590703,46.0,53.44635799818231,300.0,0.20877483593039958
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.0,8.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.010496049324355761,82.0,95.2739425184989,300.0,0.37216383796288627
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.0005,1.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.039251540549267244,17.0,25.476707054206774,270.0,0.0980367511752682
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.0005,2.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.026691047573501728,25.0,37.46574566795113,270.0,0.14417169290480616
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.0005,4.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.01627502900823276,41.0,61.443822895439865,270.0,0.23644157636388213
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.0005,8.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.009140769716952647,73.0,109.39997735041732,270.0,0.420981343282034
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.001,1.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.034294695536162885,17.0,29.159028367682264,270.0,0.11053612828918552
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.001,2.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.023320392964590764,25.0,42.880924070120976,270.0,0.1625531298370375
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.001,4.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.014219751807677296,41.0,70.3247154749984,270.0,0.2665871329327415
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.001,8.0,1.0,1.0,7,0.5115834252974633,1.9547154003641616,0.007993491020272863,64.0,125.10178562330634,240.0,0.474236207410471
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.002,1.0,1.0,1.0,7,0.40242577559884446,2.4849302918331047,0.026828385039922964,15.0,37.273954377496565,240.0,0.13712221976235786
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.002,2.0,1.0,1.0,7,0.40242577559884446,2.4849302918331047,0.018292080709038386,22.0,54.6684664203283,240.0,0.20111258898479153
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.002,4.0,1.0,1.0,6,0.34666951695370707,2.884591667555057,0.01118288764366797,31.0,89.42234169420676,210.0,0.3289640231158435
n10_d50_s42,10,0.5,42,0.95,88,4,0.00390625,0.002,8.0,1.0,1.0,6,0.34666951695370707,2.884591667555057,0.006303082126431037,55.0,158.65254171552814,210.0,0.5836458474635933
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.0,1.0,1.0,1.0,13,0.8643653530373577,1.156918190306941,0.03201353159397621,27.0,31.236791138287405,420.0,0.0610093576919676
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.0,2.0,1.0,1.0,13,0.8643653530373577,1.156918190306941,0.021609133825933942,40.0,46.27672761227764,420.0,0.09038423361772978
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.0,4.0,1.0,1.0,13,0.8643653530373577,1.156918190306941,0.013096444742990269,66.0,76.3566005602581,420.0,0.14913398546925413
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.0,8.0,1.0,1.0,12,0.7984502366243993,1.252426205329578,0.007325231528664214,109.0,136.514456380924,390.0,0.26662979761899225
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.0005,1.0,1.0,1.0,12,0.6569925274275846,1.5220873271046793,0.026279701097103383,25.0,38.05218317761698,390.0,0.07321417964108068
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.0005,2.0,1.0,1.0,11,0.6040897739637688,1.6553830955264217,0.017767346293052023,34.0,56.28302524789834,360.0,0.10829117220446347
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.0005,4.0,1.0,1.0,11,0.6040897739637688,1.6553830955264217,0.010787317392210158,56.0,92.7014533494796,360.0,0.17836193068970452
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.0005,8.0,1.0,1.0,11,0.6040897739637688,1.6553830955264217,0.006040897739637689,100.0,165.53830955264218,360.0,0.3185034476601867
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.001,1.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.02194569759551619,21.0,45.56701812041345,330.0,0.08636779142984215
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.001,2.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.014866440306639998,31.0,67.26559817775319,330.0,0.1274953111583384
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.001,4.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.009036463715800783,51.0,110.66275829243266,330.0,0.2097503506153309
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.001,8.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.005064391752811428,91.0,197.4570785217916,330.0,0.37426042952931593
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.002,1.0,1.0,1.0,9,0.3042921660801288,3.28631529651891,0.016015377162112043,19.0,62.439990633859296,300.0,0.11485111065683862
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.002,2.0,1.0,1.0,9,0.3042921660801288,3.28631529651891,0.0108675773600046,28.0,92.01682830252949,300.0,0.16925426833639373
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.002,4.0,1.0,1.0,8,0.27166175044670043,3.6810482092369434,0.006625896352358547,41.0,150.92297657871467,270.0,0.2776052864156245
n10_d50_s42,10,0.5,42,1.0,92,2,0.001953125,0.002,8.0,1.0,1.0,8,0.27166175044670043,3.6810482092369434,0.0037213938417356225,73.0,268.71651927429684,270.0,0.49427282703269726
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.0,1.0,1.0,1.0,2,0.747238791314885,1.3382602879065493,0.14944775826297702,5.0,6.691301439532747,90.0,0.2875168587299227
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.0,2.0,1.0,1.0,2,0.747238791314885,1.3382602879065493,0.1067483987592693,7.0,9.367822015345846,90.0,0.4025236022218918
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.0,4.0,1.0,1.0,2,0.747238791314885,1.3382602879065493,0.06793079921044409,11.0,14.720863166972043,90.0,0.63253708920583
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.0,8.0,1.0,1.0,0,0.04296875,23.272727272727273,0.04296875,1.0,23.272727272727273,30.0,1.0
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.0005,1.0,1.0,1.0,2,0.7143584028250394,1.399857544959711,0.14287168056500787,5.0,6.999287724798556,90.0,0.2962730506663217
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.0005,2.0,1.0,1.0,2,0.7143584028250394,1.399857544959711,0.10205120040357706,7.0,9.799002814717978,90.0,0.41478227093285036
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.0005,4.0,1.0,1.0,2,0.7143584028250394,1.399857544959711,0.06494167298409449,11.0,15.398432994556822,90.0,0.6518007114659077
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.0005,8.0,1.0,1.0,0,0.0423290286548191,23.624449503784003,0.0423290286548191,1.0,23.624449503784003,30.0,1.0
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.001,1.0,1.0,1.0,2,0.6829248342270527,1.4642899919312773,0.13658496684541055,5.0,7.321449959656387,90.0,0.30529590834735115
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.001,2.0,1.0,1.0,2,0.6829248342270527,1.4642899919312773,0.09756069060386467,7.0,10.25002994351894,90.0,0.4274142716862916
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.001,4.0,1.0,1.0,2,0.6829248342270527,1.4642899919312773,0.06208407583882298,11.0,16.107189911244053,90.0,0.6716509983641726
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.001,8.0,1.0,1.0,0,0.04169883151966246,23.981487335645486,0.04169883151966246,1.0,23.981487335645486,30.0,1.0
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.002,1.0,1.0,1.0,2,0.6241463031962874,1.6021884530581136,0.12482926063925748,5.0,8.010942265290568,90.0,0.32417435299398006
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.002,2.0,1.0,1.0,2,0.6241463031962874,1.6021884530581136,0.08916375759946962,7.0,11.215319171406795,90.0,0.45384409419157207
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.002,4.0,1.0,1.0,2,0.6241463031962874,1.6021884530581136,0.056740573017844305,11.0,17.62407298363925,90.0,0.713183576586756
n10_d75_s17,10,0.75,17,0.9,104,44,0.04296875,0.002,8.0,1.0,1.0,0,0.04046644480244819,24.71183235596473,0.04046644480244819,1.0,24.71183235596473,30.0,1.0
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.0,1.0,1.0,1.0,5,0.785130573365116,1.2736734932050104,0.071375506669556,11.0,14.010408425255113,180.0,0.136820394777882
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.0,2.0,1.0,1.0,5,0.785130573365116,1.2736734932050104,0.04907066083531975,16.0,20.378775891280167,180.0,0.19901148331328292
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.0,4.0,1.0,1.0,5,0.785130573365116,1.2736734932050104,0.030197329744812155,26.0,33.11551082333027,180.0,0.32339366038408474
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.0,8.0,1.0,1.0,5,0.785130573365116,1.2736734932050104,0.017068055942719915,46.0,58.58898068743048,180.0,0.5721580145256884
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.0005,1.0,1.0,1.0,5,0.7175553155082595,1.3936207821019053,0.06523230140984176,11.0,15.329828603120959,180.0,0.1474765350488574
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.0005,2.0,1.0,1.0,5,0.7175553155082595,1.3936207821019053,0.044847207219266216,16.0,22.297932513630485,180.0,0.21451132370742895
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.0005,4.0,1.0,1.0,5,0.7175553155082595,1.3936207821019053,0.027598281365702287,26.0,36.23414033464954,180.0,0.348580901024572
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.0005,8.0,1.0,1.0,5,0.7175553155082595,1.3936207821019053,0.01559902859800564,46.0,64.10655597668764,180.0,0.6167200556588582
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.001,1.0,1.0,1.0,5,0.6557961800001337,1.524864021013047,0.0596178345454667,11.0,16.77350423114352,180.0,0.15896261975654524
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.001,2.0,1.0,1.0,5,0.6557961800001337,1.524864021013047,0.04098726125000836,16.0,24.397824336208753,180.0,0.23121835600952034
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.001,4.0,1.0,1.0,5,0.6557961800001337,1.524864021013047,0.025222930000005143,26.0,39.646464546339224,180.0,0.37572982851547054
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.001,8.0,1.0,1.0,5,0.6557961800001337,1.524864021013047,0.014256438695655082,46.0,70.14374496660017,180.0,0.6647527735273709
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.002,1.0,1.0,1.0,5,0.5477670139114162,1.825593682356561,0.04979700126467421,11.0,20.08153050592217,180.0,0.18468821494694979
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.002,2.0,1.0,1.0,4,0.4479479637913343,2.2324021556794613,0.034457535676256486,13.0,29.021228023833,150.0,0.2669058913467502
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.002,4.0,1.0,1.0,4,0.4479479637913343,2.2324021556794613,0.021330855418634966,21.0,46.88044526926869,150.0,0.43115567063705795
n10_d75_s17,10,0.75,17,0.95,110,10,0.009765625,0.002,8.0,1.0,1.0,4,0.4479479637913343,2.2324021556794613,0.012106701724090115,37.0,82.59887976014008,150.0,0.7596552292176736
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.0,1.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.045298739189324866,19.0,22.075669607944867,300.0,0.08623308440603462
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.0,2.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.03073843016418473,28.0,32.53256573802401,300.0,0.12708033491415627
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.0,4.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.018710348795590703,46.0,53.44635799818231,300.0,0.20877483593039958
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.0,8.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.010496049324355761,82.0,95.2739425184989,300.0,0.37216383796288627
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.0005,1.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.039251540549267244,17.0,25.476707054206774,270.0,0.0980367511752682
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.0005,2.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.026691047573501728,25.0,37.46574566795113,270.0,0.14417169290480616
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.0005,4.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.01627502900823276,41.0,61.443822895439865,270.0,0.23644157636388213
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.0005,8.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.009140769716952647,73.0,109.39997735041732,270.0,0.420981343282034
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.001,1.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.034294695536162885,17.0,29.159028367682264,270.0,0.11053612828918552
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.001,2.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.023320392964590764,25.0,42.880924070120976,270.0,0.1625531298370375
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.001,4.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.014219751807677296,41.0,70.3247154749984,270.0,0.2665871329327415
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.001,8.0,1.0,1.0,7,0.5115834252974633,1.9547154003641616,0.007993491020272863,64.0,125.10178562330634,240.0,0.474236207410471
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.002,1.0,1.0,1.0,7,0.40242577559884446,2.4849302918331047,0.026828385039922964,15.0,37.273954377496565,240.0,0.13712221976235786
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.002,2.0,1.0,1.0,7,0.40242577559884446,2.4849302918331047,0.018292080709038386,22.0,54.6684664203283,240.0,0.20111258898479153
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.002,4.0,1.0,1.0,6,0.34666951695370707,2.884591667555057,0.01118288764366797,31.0,89.42234169420676,210.0,0.3289640231158435
n10_d75_s17,10,0.75,17,1.0,115,4,0.00390625,0.002,8.0,1.0,1.0,6,0.34666951695370707,2.884591667555057,0.006303082126431037,55.0,158.65254171552814,210.0,0.5836458474635933
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.0,1.0,1.0,1.0,4,0.8665050304364178,1.154061390152977,0.09627833671515754,9.0,10.386552511376793,150.0,0.18257611836404516
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.0,2.0,1.0,1.0,4,0.8665050304364178,1.154061390152977,0.06665423311049368,13.0,15.002798071988702,150.0,0.2637210598591763
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.0,4.0,1.0,1.0,4,0.8665050304364178,1.154061390152977,0.041262144306496086,21.0,24.235289193212516,150.0,0.4260109428494387
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.0,8.0,1.0,1.0,4,0.8665050304364178,1.154061390152977,0.02341905487665994,37.0,42.70027143566015,150.0,0.7505907088299634
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.0005,1.0,1.0,1.0,4,0.8038943978583111,1.2439444815937792,0.08932159976203456,9.0,11.195500334344013,150.0,0.19386599500533452
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.0005,2.0,1.0,1.0,4,0.8038943978583111,1.2439444815937792,0.061838030604485464,13.0,16.171278260719127,150.0,0.28002865945214983
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.0005,4.0,1.0,1.0,4,0.8038943978583111,1.2439444815937792,0.038280685612300525,21.0,26.122834113469363,150.0,0.45235398834578056
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.0005,8.0,1.0,1.0,4,0.8038943978583111,1.2439444815937792,0.021726875617792192,37.0,46.02594581896983,150.0,0.797004646133042
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.001,1.0,1.0,1.0,4,0.7458077913090623,1.3408280412903337,0.08286753236767358,9.0,12.067452371613005,150.0,0.20585399862904433
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.001,2.0,1.0,1.0,4,0.7458077913090623,1.3408280412903337,0.0573698301006971,13.0,17.43076453677434,150.0,0.29734466468639736
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.001,4.0,1.0,1.0,3,0.5706257315974004,1.7524621562378835,0.035664108224837524,16.0,28.039394499806136,120.0,0.4783131765657679
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.001,8.0,1.0,1.0,3,0.5706257315974004,1.7524621562378835,0.02037949041419287,28.0,49.068940374660734,120.0,0.8370480589900937
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.002,1.0,1.0,1.0,3,0.5060996230704139,1.9758955636702173,0.07229994615291627,7.0,13.831268945691521,120.0,0.22896911509308066
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.002,2.0,1.0,1.0,3,0.5060996230704139,1.9758955636702173,0.05060996230704139,10.0,19.758955636702172,120.0,0.32709873584725807
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.002,4.0,1.0,1.0,3,0.5060996230704139,1.9758955636702173,0.03163122644190087,16.0,31.614329018723478,120.0,0.523357977355613
n10_d75_s42,10,0.75,42,0.9,121,18,0.017578125,0.002,8.0,1.0,1.0,3,0.5060996230704139,1.9758955636702173,0.018074986538229067,28.0,55.325075782766085,120.0,0.9158764603723226
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.0,1.0,1.0,1.0,13,0.8643653530373577,1.156918190306941,0.03201353159397621,27.0,31.236791138287405,420.0,0.0610093576919676
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.0,2.0,1.0,1.0,13,0.8643653530373577,1.156918190306941,0.021609133825933942,40.0,46.27672761227764,420.0,0.09038423361772978
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.0,4.0,1.0,1.0,13,0.8643653530373577,1.156918190306941,0.013096444742990269,66.0,76.3566005602581,420.0,0.14913398546925413
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.0,8.0,1.0,1.0,12,0.7984502366243993,1.252426205329578,0.007325231528664214,109.0,136.514456380924,390.0,0.26662979761899225
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.0005,1.0,1.0,1.0,12,0.6569925274275846,1.5220873271046793,0.026279701097103383,25.0,38.05218317761698,390.0,0.07321417964108068
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.0005,2.0,1.0,1.0,11,0.6040897739637688,1.6553830955264217,0.017767346293052023,34.0,56.28302524789834,360.0,0.10829117220446347
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.0005,4.0,1.0,1.0,11,0.6040897739637688,1.6553830955264217,0.010787317392210158,56.0,92.7014533494796,360.0,0.17836193068970452
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.0005,8.0,1.0,1.0,11,0.6040897739637688,1.6553830955264217,0.006040897739637689,100.0,165.53830955264218,360.0,0.3185034476601867
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.001,1.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.02194569759551619,21.0,45.56701812041345,330.0,0.08636779142984215
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.001,2.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.014866440306639998,31.0,67.26559817775319,330.0,0.1274953111583384
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.001,4.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.009036463715800783,51.0,110.66275829243266,330.0,0.2097503506153309
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.001,8.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.005064391752811428,91.0,197.4570785217916,330.0,0.37426042952931593
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.002,1.0,1.0,1.0,9,0.3042921660801288,3.28631529651891,0.016015377162112043,19.0,62.439990633859296,300.0,0.11485111065683862
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.002,2.0,1.0,1.0,9,0.3042921660801288,3.28631529651891,0.0108675773600046,28.0,92.01682830252949,300.0,0.16925426833639373
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.002,4.0,1.0,1.0,8,0.27166175044670043,3.6810482092369434,0.006625896352358547,41.0,150.92297657871467,270.0,0.2776052864156245
n10_d75_s42,10,0.75,42,0.95,128,2,0.001953125,0.002,8.0,1.0,1.0,8,0.27166175044670043,3.6810482092369434,0.0037213938417356225,73.0,268.71651927429684,270.0,0.49427282703269726
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.0,1.0,1.0,1.0,13,0.8643653530373577,1.156918190306941,0.03201353159397621,27.0,31.236791138287405,420.0,0.0610093576919676
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.0,2.0,1.0,1.0,13,0.8643653530373577,1.156918190306941,0.021609133825933942,40.0,46.27672761227764,420.0,0.09038423361772978
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.0,4.0,1.0,1.0,13,0.8643653530373577,1.156918190306941,0.013096444742990269,66.0,76.3566005602581,420.0,0.14913398546925413
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.0,8.0,1.0,1.0,12,0.7984502366243993,1.252426205329578,0.007325231528664214,109.0,136.514456380924,390.0,0.26662979761899225
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.0005,1.0,1.0,1.0,12,0.6569925274275846,1.5220873271046793,0.026279701097103383,25.0,38.05218317761698,390.0,0.07321417964108068
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.0005,2.0,1.0,1.0,11,0.6040897739637688,1.6553830955264217,0.017767346293052023,34.0,56.28302524789834,360.0,0.10829117220446347
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.0005,4.0,1.0,1.0,11,0.6040897739637688,1.6553830955264217,0.010787317392210158,56.0,92.7014533494796,360.0,0.17836193068970452
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.0005,8.0,1.0,1.0,11,0.6040897739637688,1.6553830955264217,0.006040897739637689,100.0,165.53830955264218,360.0,0.3185034476601867
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.001,1.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.02194569759551619,21.0,45.56701812041345,330.0,0.08636779142984215
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.001,2.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.014866440306639998,31.0,67.26559817775319,330.0,0.1274953111583384
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.001,4.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.009036463715800783,51.0,110.66275829243266,330.0,0.2097503506153309
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.001,8.0,1.0,1.0,10,0.46085964950583996,2.169858005733974,0.005064391752811428,91.0,197.4570785217916,330.0,0.37426042952931593
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.002,1.0,1.0,1.0,9,0.3042921660801288,3.28631529651891,0.016015377162112043,19.0,62.439990633859296,300.0,0.11485111065683862
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.002,2.0,1.0,1.0,9,0.3042921660801288,3.28631529651891,0.0108675773600046,28.0,92.01682830252949,300.0,0.16925426833639373
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.002,4.0,1.0,1.0,8,0.27166175044670043,3.6810482092369434,0.006625896352358547,41.0,150.92297657871467,270.0,0.2776052864156245
n10_d75_s42,10,0.75,42,1.0,134,2,0.001953125,0.002,8.0,1.0,1.0,8,0.27166175044670043,3.6810482092369434,0.0037213938417356225,73.0,268.71651927429684,270.0,0.49427282703269726
n12_d25_s17,12,0.25,17,0.9,73,32,0.0078125,0.0,1.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.06411907059433168,13.0,15.59598401428487,210.0,0.12184362511160057
n12_d25_s17,12,0.25,17,0.9,73,32,0.0078125,0.0,2.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.04387094303822694,19.0,22.79413048241635,210.0,0.17807914439387776
n12_d25_s17,12,0.25,17,0.9,73,32,0.0078125,0.0,4.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.026888642507300383,31.0,37.19042341867931,210.0,0.29055018295843216
