instance_id,n,target_ratio,threshold,marked_count,rho_tau,eps_model,oracle_cost_norm,k_star,p_target_eff,normalized_cost,normalized_resource_per_target_hit,eta_res
n10_d75_s42,10,0.9,121,18,0.017578125,0.0022500000000000003,8.35419025941931,3,0.49114211873926666,29.06257077825793,59.173444242289506,0.9722647029655345
n10_d75_s42,10,0.9,121,18,0.017578125,0.0022500000000000003,10.374716437208077,0,0.016430760713953604,1.0,60.86145476823623,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.0022500000000000003,12.883922655594034,0,0.016430760713953604,1.0,60.86145476823623,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.0022500000000000003,16.0,0,0.016430760713953604,1.0,60.86145476823623,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,0.5,3,0.4766266754680724,5.5,11.539429669140342,0.1881849148504347
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,0.620928906036742,3,0.4766266754680724,5.862786718110226,12.300584545236923,0.20059782169706045
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,0.7711054127039704,3,0.4766266754680724,6.313316238111911,13.245830674315286,0.21601288703508306
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,0.9576032806985736,3,0.4766266754680724,6.87280984209572,14.419691964043473,0.2351562063487296
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,1.189207115002721,3,0.4766266754680724,7.567621345008162,15.877460776983078,0.25892948698739876
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,1.4768261459394993,3,0.4766266754680724,8.430478437818499,17.68780236552922,0.2884525212671455
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,1.8340080864093424,3,0.4766266754680724,9.502024259228028,19.93598920978676,0.3251159320235621
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,2.2775772695133836,3,0.4766266754680724,10.832731808540151,22.727917605328823,0.3706466750886771
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,2.8284271247461903,3,0.4766266754680724,12.485281374238571,26.19509569408252,0.42718938405360074
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,3.5125043207466,3,0.4766266754680724,14.537512962239798,30.500837889451315,0.49740738889748864
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,4.362030930661032,3,0.4766266754680724,17.086092791983095,35.84795747154448,0.5846081667610845
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,5.41702218774757,3,0.4766266754680724,20.25106656324271,42.488319696657975,0.6928991339698755
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,6.727171322029715,3,0.4766266754680724,24.181513966089145,50.734705400912844,0.8273811175751062
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,8.35419025941931,3,0.4766266754680724,29.06257077825793,60.975543909112844,0.9943886194984001
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,10.374716437208077,0,0.01630799097061909,1.0,61.319631694770166,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,12.883922655594034,0,0.01630799097061909,1.0,61.319631694770166,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.0025,16.0,0,0.01630799097061909,1.0,61.319631694770166,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,0.5,3,0.4625402283780652,5.5,11.890857621803397,0.1924670690170897
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,0.620928906036742,3,0.4625402283780652,5.862786718110226,12.675193114917946,0.2051624319830905
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,0.7711054127039704,3,0.4625402283780652,6.313316238111911,13.649226274328758,0.220928267659527
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,0.9576032806985736,3,0.4625402283780652,6.87280984209572,14.85883696256169,0.24050719385817645
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,1.189207115002721,3,0.4625402283780652,7.567621345008162,16.36100144531134,0.2648214363099795
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,1.4768261459394993,3,0.4625402283780652,8.430478437818499,18.226476143233324,0.29501626824339994
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,1.8340080864093424,3,0.4625402283780652,9.502024259228028,20.54313047007316,0.33251395616416396
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,2.2775772695133836,3,0.4625402283780652,10.832731808540151,23.420085743733043,0.3790807528432582
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,2.8284271247461903,3,0.4625402283780652,12.485281374238571,26.992855125313582,0.43691009308242906
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,3.5125043207466,3,0.4625402283780652,14.537512962239798,31.429726692566323,0.5087259110254988
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,4.362030930661032,3,0.4625402283780652,17.086092791983095,36.939690309525865,0.5979109455685472
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,5.41702218774757,3,0.4625402283780652,20.25106656324271,43.78228167148772,0.708666077435875
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,6.727171322029715,3,0.4625402283780652,24.181513966089145,52.27980720916661,0.8462082031725451
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,8.35419025941931,0,0.01618613855607664,1.0,61.78125786675523,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,10.374716437208077,0,0.01618613855607664,1.0,61.78125786675523,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,12.883922655594034,0,0.01618613855607664,1.0,61.78125786675523,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.00275,16.0,0,0.01618613855607664,1.0,61.78125786675523,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,0.5,3,0.44887009871600025,5.5,12.252988148983043,0.19684666374810436
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,0.620928906036742,3,0.44887009871600025,5.862786718110226,13.0612102140036,0.20983091013212657
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,0.7711054127039704,3,0.44887009871600025,6.313316238111911,14.064907099339537,0.22595549793801137
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,0.9576032806985736,3,0.44887009871600025,6.87280984209572,15.311355917347797,0.24597994327121428
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,1.189207115002721,3,0.44887009871600025,7.567621345008162,16.859268119341117,0.27084745714069075
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,1.4768261459394993,3,0.44887009871600025,8.430478437818499,18.78155497979039,0.3017293735063458
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,1.8340080864093424,3,0.44887009871600025,9.502024259228028,21.16876193448553,0.3400803225968346
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,2.2775772695133836,3,0.44887009871600025,10.832731808540151,24.13333354020984,0.38770674832529045
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,2.8284271247461903,3,0.44887009871600025,12.485281374238571,27.814909948229808,0.446851997177311
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,3.5125043207466,3,0.44887009871600025,14.537512962239798,32.386904371274845,0.5203019865112231
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,4.362030930661032,3,0.44887009871600025,17.086092791983095,38.06467136228972,0.6115164295622557
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,5.41702218774757,3,0.44887009871600025,20.25106656324271,45.11565065521449,0.7247917982391122
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,6.727171322029715,3,0.44887009871600025,24.181513966089145,53.8719643729015,0.8654636997459709
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,8.35419025941931,0,0.016065196616095803,1.0,62.24635925078532,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,10.374716437208077,0,0.016065196616095803,1.0,62.24635925078532,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,12.883922655594034,0,0.016065196616095803,1.0,62.24635925078532,1.0
n10_d75_s42,10,0.9,121,18,0.017578125,0.003,16.0,0,0.016065196616095803,1.0,62.24635925078532,1.0
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,0.5,13,0.8643653530373577,20.5,23.71682290129229,0.04632191972908651
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,0.620928906036742,13,0.8643653530373577,22.072075778477647,25.535585965954024,0.049874191339753966
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,0.7711054127039704,13,0.8643653530373577,24.024370365151615,27.79423108611491,0.054285607590068195
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,0.9576032806985736,13,0.8643653530373577,26.448842649081456,30.599147173288355,0.05976395932282883
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,1.189207115002721,13,0.8643653530373577,29.45969249503537,34.08245412835529,0.06656729321944393
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,1.4768261459394993,13,0.8643653530373577,33.19873989721349,38.40822608235507,0.07501606656709976
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,1.8340080864093424,13,0.8643653530373577,37.84210512332145,43.780219776678074,0.08550824175132438
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,2.2775772695133836,13,0.8643653530373577,43.608504503673984,50.45147211238259,0.09853803146949727
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,2.8284271247461903,13,0.8643653530373577,50.76955262170048,58.736218941790725,0.11471917762068504
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,3.5125043207466,13,0.8643653530373577,59.662556169705795,69.02469651294224,0.13481386037684034
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,4.362030930661032,13,0.8643653530373577,70.70640209859341,81.80152275901958,0.15976859913871014
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,5.41702218774757,13,0.8643653530373577,84.4212884407184,97.6685242462162,0.19075883641839106
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,6.727171322029715,13,0.8643653530373577,101.4532271863863,117.37308399727297,0.22924430468217383
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,8.35419025941931,12,0.7984502366243993,113.25028311303171,141.8376223317547,0.27702660611670843
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,10.374716437208077,12,0.7984502366243993,137.49659724649692,172.20434153515944,0.33633660456085834
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,12.883922655594034,12,0.7984502366243993,167.6070718671284,209.9154890049495,0.4099911894627921
n10_d75_s42,10,0.95,128,2,0.001953125,0.0,16.0,12,0.7984502366243993,205.0,256.74737209256347,0.5014597111182881
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,0.5,12,0.7242760792577766,19.0,26.23309059091226,0.05085366870330546
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,0.620928906036742,12,0.7242760792577766,20.451146872440905,28.23667308383127,0.0547376761923027
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,0.7711054127039704,12,0.7242760792577766,22.253264952447644,30.72483765479641,0.059561061234665834
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,0.9576032806985736,12,0.7242760792577766,24.49123936838288,33.81478426497394,0.0655510196301629
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,1.189207115002721,12,0.7242760792577766,27.27048538003265,37.65205860171288,0.07298969625760607
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,1.4768261459394993,12,0.7242760792577766,30.721913751273995,42.41740771386125,0.08222747493888484
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,1.8340080864093424,12,0.7242760792577766,35.00809703691211,48.33529373604013,0.09369948256043674
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,2.2775772695133836,12,0.7242760792577766,40.330927234160605,55.684466723643446,0.10794608484542752
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,2.8284271247461903,12,0.7242760792577766,46.941125496954285,64.81109461057805,0.12563833918854728
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,3.5125043207466,12,0.7242760792577766,55.150051848959194,76.14506874985551,0.14760960345774155
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,4.362030930661032,12,0.7242760792577766,65.34437116793238,90.22025307655606,0.17489478963157148
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,5.41702218774757,12,0.7242760792577766,78.00426625297084,107.69963068904336,0.20877911123542153
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,6.727171322029715,12,0.7242760792577766,93.72605586435658,129.40653232729312,0.2508586207259731
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,8.35419025941931,12,0.7242760792577766,113.25028311303171,156.3634177026643,0.30311538831503493
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,10.374716437208077,12,0.7242760792577766,137.49659724649692,189.84003639523846,0.3680108633792198
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,12.883922655594034,12,0.7242760792577766,167.6070718671284,231.4132368404169,0.4486018160558977
n10_d75_s42,10,0.95,128,2,0.001953125,0.00025,16.0,12,0.7242760792577766,205.0,283.04124058615855,0.5486843202198746
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,0.5,12,0.6569925274275846,19.0,28.919659214988908,0.05564277652722132
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,0.620928906036742,12,0.6569925274275846,20.451146872440905,31.1284314792988,0.05989255763940055
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,0.7711054127039704,12,0.6569925274275846,22.253264952447644,33.871412570823274,0.06517018151316266
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,0.9576032806985736,12,0.6569925274275846,24.49123936838288,37.27780506770279,0.07172423994997966
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,1.189207115002721,12,0.6569925274275846,27.27048538003265,41.50806020094113,0.079863448620527
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,1.4768261459394993,11,0.6040897739637688,28.245087605334497,46.75644055353359,0.08996157781763044
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,1.8340080864093424,11,0.6040897739637688,32.17408895050277,53.26044296262572,0.10247558256060649
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,2.2775772695133836,11,0.6040897739637688,37.05334996464722,61.337489164101534,0.11801619711099594
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,2.8284271247461903,11,0.6040897739637688,43.112698372208094,71.36803208788275,0.13731543069481994
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,3.5125043207466,11,0.6040897739637688,50.6375475282126,83.82454017711888,0.16128233468792275
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,4.362030930661032,11,0.6040897739637688,59.982340237271345,99.29375205889328,0.19104582164297262
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,5.41702218774757,11,0.6040897739637688,71.58724406522327,118.50431368089475,0.22800784043264846
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,6.727171322029715,11,0.6040897739637688,85.99888454232686,142.36109970549637,0.27390941221661436
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,8.35419025941931,11,0.6040897739637688,103.89609285361242,171.98783580111345,0.33091263772298435
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,10.374716437208077,11,0.6040897739637688,126.12188080928885,208.78002946769496,0.4017025386314563
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,12.883922655594034,11,0.6040897739637688,153.72314921153438,254.4707025958598,0.48961353009055003
n10_d75_s42,10,0.95,128,2,0.001953125,0.0005,16.0,11,0.6040897739637688,188.0,311.2120219589673,0.5987864816011509
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,0.5,11,0.5520964831289356,17.5,31.697358224093385,0.06053150628782751
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,0.620928906036742,11,0.5520964831289356,18.830217966404163,34.10675224679269,0.0651326546991175
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,0.7711054127039704,11,0.5520964831289356,20.482159539743677,37.09887703624497,0.07084662679818746
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,0.9576032806985736,11,0.5520964831289356,22.533636087684307,40.81467058072501,0.0779425676873874
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,1.189207115002721,11,0.5520964831289356,25.08127826502993,45.429157821989776,0.08675471731465204
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,1.4768261459394993,11,0.5520964831289356,28.245087605334497,51.15969485126786,0.09769815417043108
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,1.8340080864093424,11,0.5520964831289356,32.17408895050277,58.27620702845321,0.11128834672071315
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,2.2775772695133836,11,0.5520964831289356,37.05334996464722,67.11390327040691,0.1281654335068638
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,2.8284271247461903,11,0.5520964831289356,43.112698372208094,78.08906538920958,0.14912437557728714
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,3.5125043207466,11,0.5520964831289356,50.6375475282126,91.71865620521767,0.175152401520238
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,4.362030930661032,11,0.5520964831289356,59.982340237271345,108.6446700354423,0.20747550887034283
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,5.41702218774757,11,0.5520964831289356,71.58724406522327,129.6643725377706,0.2476162122435603
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,6.727171322029715,11,0.5520964831289356,85.99888454232686,155.76785429774753,0.2974652583097149
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,8.35419025941931,11,0.5520964831289356,103.89609285361242,188.18466704369266,0.3593706855913801
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,10.374716437208077,11,0.5520964831289356,126.12188080928885,228.44173919476788,0.4362484240708629
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,12.883922655594034,11,0.5520964831289356,153.72314921153438,278.4352987367865,0.5317196441761508
n10_d75_s42,10,0.95,128,2,0.001953125,0.00075,16.0,11,0.5520964831289356,188.0,340.52019120740323,0.6502813246920899
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,0.5,11,0.5045781932101048,17.5,34.682434230194836,0.06573713552984858
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,0.620928906036742,11,0.5045781932101048,18.830217966404163,37.318731209145454,0.07073397660080571
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,0.7711054127039704,11,0.5045781932101048,20.482159539743677,40.59263720740101,0.07693934272046349
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,0.9576032806985736,10,0.46085964950583996,20.576032806985737,44.64706951248289,0.0846241195203492
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,1.189207115002721,10,0.46085964950583996,22.892071150027206,49.67254385271827,0.0941494107848884
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,1.4768261459394993,10,0.46085964950583996,25.768261459394996,55.91346842151444,0.10597846815403174
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,1.8340080864093424,10,0.46085964950583996,29.340080864093427,63.66380935183528,0.12066847545736778
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,2.2775772695133836,10,0.46085964950583996,33.77577269513384,73.28863078238712,0.13891137578643223
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,2.8284271247461903,10,0.46085964950583996,39.2842712474619,85.24129046573016,0.16156646407495875
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,3.5125043207466,10,0.46085964950583996,46.125043207466,100.08479426854555,0.18970086244928003
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,4.362030930661032,10,0.46085964950583996,54.62030930661032,118.51831542461427,0.22463978485841835
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,5.41702218774757,10,0.46085964950583996,65.1702218774757,141.4101276763,0.268028958597636
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,6.727171322029715,10,0.46085964950583996,78.27171322029716,169.8385035535755,0.32191214296509724
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,8.35419025941931,10,0.46085964950583996,94.5419025941931,205.14250422133145,0.3888273964112248
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,10.374716437208077,10,0.46085964950583996,114.74716437208077,248.98505324803168,0.4719266266501755
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,12.883922655594034,10,0.46085964950583996,139.83922655594034,303.43126525805405,0.5751240548997094
n10_d75_s42,10,0.95,128,2,0.001953125,0.001,16.0,10,0.46085964950583996,171.0,371.0457189805095,0.7032805873572859
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,0.5,10,0.4243648365116555,16.0,37.70340665245139,0.07092912268886578
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,0.620928906036742,10,0.4243648365116555,17.20928906036742,40.5530514776635,0.0762899859469348
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,0.7711054127039704,10,0.4243648365116555,18.711054127039706,44.09190516548793,0.08294741586342548
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,0.9576032806985736,10,0.4243648365116555,20.576032806985737,48.48665826349776,0.09121499721355118
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,1.189207115002721,10,0.4243648365116555,22.892071150027206,53.9443167303954,0.1014821577001578
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,1.4768261459394993,10,0.4243648365116555,25.768261459394996,60.721952533141256,0.11423251115826247
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,1.8340080864093424,10,0.4243648365116555,29.340080864093427,69.13881250217011,0.13006663720690786
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,2.2775772695133836,10,0.4243648365116555,33.77577269513384,79.5913558078372,0.14973037033777445
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,2.8284271247461903,10,0.4243648365116555,39.2842712474619,92.57192836801624,0.17414993094086922
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,3.5125043207466,10,0.4243648365116555,46.125043207466,108.69195380706134,0.20447555304322446
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,4.362030930661032,10,0.4243648365116555,54.62030930661032,128.71073332936277,0.24213566375702258
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,5.41702218774757,10,0.4243648365116555,65.1702218774757,153.5712110673094,0.28890416645050493
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,6.727171322029715,10,0.4243648365116555,78.27171322029716,184.44438955805745,0.3469839968793859
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,8.35419025941931,10,0.4243648365116555,94.5419025941931,222.784487450332,0.41911088802139507
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,10.374716437208077,10,0.4243648365116555,114.74716437208077,270.39743753351524,0.5086822312466729
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,12.883922655594034,10,0.4243648365116555,139.83922655594034,329.52595155018116,0.6199171035688995
n10_d75_s42,10,0.95,128,2,0.001953125,0.00125,16.0,10,0.4243648365116555,171.0,402.95515859807426,0.7580549987372531
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,0.5,10,0.3907599952841653,16.0,40.94584960869552,0.07645337718247996
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,0.620928906036742,10,0.3907599952841653,17.20928906036742,44.040560108648336,0.08223176672341229
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,0.7711054127039704,10,0.3907599952841653,18.711054127039706,47.88375051912058,0.0894077049160228
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,0.9576032806985736,10,0.3907599952841653,20.576032806985737,52.656446553651435,0.09831919981947265
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,1.189207115002721,9,0.3535370583458555,20.702864035024486,58.55924731593893,0.10934080658609248
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,1.4768261459394993,9,0.3535370583458555,23.291435313455494,65.88117076730929,0.12301217451907055
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,1.8340080864093424,9,0.3535370583458555,26.506072777684082,74.97395860479759,0.13999006958837026
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,2.2775772695133836,9,0.3535370583458555,30.49819542562045,86.2659082143092,0.16107420121274404
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,2.8284271247461903,9,0.3535370583458555,35.45584412271571,100.28890405042132,0.18725769478125817
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,3.5125043207466,9,0.3535370583458555,41.6125388867194,117.70347097817113,0.2197738708166933
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,4.362030930661032,9,0.3535370583458555,49.25827837594929,139.32988696127373,0.260154338045055
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,5.41702218774757,9,0.3535370583458555,58.75319968972813,166.18682059704048,0.3103011367277732
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,6.727171322029715,9,0.3535370583458555,70.54454189826744,199.53931344095665,0.37257633042238325
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,8.35419025941931,9,0.3535370583458555,85.18771233477379,240.95836723129887,0.44991326621042405
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,10.374716437208077,9,0.3535370583458555,103.3724479348727,292.3949427495272,0.5459547440806279
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,12.883922655594034,9,0.3535370583458555,125.95530390034631,356.2718558831468,0.6652246036568232
n10_d75_s42,10,0.95,128,2,0.001953125,0.0015,16.0,9,0.3535370583458555,154.0,435.5978994692716,0.8133408105164288
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,0.5,9,0.327991703056125,14.5,44.20843535032592,0.08192844708842342
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,0.620928906036742,9,0.327991703056125,15.588360154330678,47.52669048967754,0.0880779406965082
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,0.7711054127039704,9,0.327991703056125,16.939948714335735,51.64749155693435,0.09571473737400425
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,0.9576032806985736,9,0.327991703056125,18.618429526287162,56.76494055430795,0.10519855298716953
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,1.189207115002721,9,0.327991703056125,20.702864035024486,63.12008456958398,0.11697610349464331
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,1.4768261459394993,9,0.327991703056125,23.291435313455494,71.01226981180658,0.13160214659943967
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,1.8340080864093424,9,0.327991703056125,26.506072777684082,80.81324170919176,0.14976561248885453
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,2.2775772695133836,9,0.327991703056125,30.49819542562045,92.98465522587225,0.17232205449795465
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,2.8284271247461903,9,0.327991703056125,35.45584412271571,108.09982018553868,0.20033394821953812
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,3.5125043207466,9,0.327991703056125,41.6125388867194,126.87070587147986,0.23512073726865879
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,4.362030930661032,9,0.327991703056125,49.25827837594929,150.18147690010423,0.27832098300626157
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,5.41702218774757,9,0.327991703056125,58.75319968972813,179.13014000745758,0.33196954565899767
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,6.727171322029715,9,0.327991703056125,70.54454189826744,215.0802634364079,0.39859343229581196
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,8.35419025941931,9,0.327991703056125,85.18771233477379,259.7252050616558,0.4813308263864379
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,10.374716437208077,9,0.327991703056125,103.3724479348727,315.16787458853463,0.5840789055884844
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,12.883922655594034,9,0.327991703056125,125.95530390034631,384.0197868626975,0.7116774104210907
n10_d75_s42,10,0.95,128,2,0.001953125,0.00175,16.0,9,0.327991703056125,154.0,469.52407199656494,0.8701366104563591
n10_d75_s42,10,0.95,128,2,0.001953125,0.002,0.5,9,0.3042921660801288,14.5,47.6515717995242,0.08764953181706105
